timestamp_utc,phase,cpu_percent,mem_percent,mem_used_bytes,mem_limit_bytes,net_in_bytes,net_out_bytes,block_in_bytes,block_out_bytes,cpu_raw,mem_raw,net_raw,block_raw
2026-03-26T09:38:47.559367+00:00,benchmark,33.87,1.81,38923141.12,2147483648.0,40700000.0,82200000.0,27300000.0,4100.0,33.87%,37.12MiB / 2GiB,40.7MB / 82.2MB,27.3MB / 4.1kB
2026-03-26T09:38:50.014373+00:00,benchmark,30.98,1.81,38870712.32,2147483648.0,42400000.0,86800000.0,27300000.0,17000000.0,30.98%,37.07MiB / 2GiB,42.4MB / 86.8MB,27.3MB / 17MB
2026-03-26T09:38:53.024170+00:00,benchmark,32.77,1.81,38902169.6,2147483648.0,44400000.0,90300000.0,27300000.0,17000000.0,32.77%,37.1MiB / 2GiB,44.4MB / 90.3MB,27.3MB / 17MB
2026-03-26T09:38:55.490618+00:00,benchmark,30.94,1.81,38902169.6,2147483648.0,46500000.0,94000000.0,27300000.0,17000000.0,30.94%,37.1MiB / 2GiB,46.5MB / 94MB,27.3MB / 17MB
2026-03-26T09:38:57.941673+00:00,benchmark,29.74,1.8,38671482.88,2147483648.0,48400000.0,97400000.0,27300000.0,17000000.0,29.74%,36.88MiB / 2GiB,48.4MB / 97.4MB,27.3MB / 17MB
2026-03-26T09:39:00.394646+00:00,benchmark,37.54,1.81,38933626.88,2147483648.0,50700000.0,104000000.0,27300000.0,17000000.0,37.54%,37.13MiB / 2GiB,50.7MB / 104MB,27.3MB / 17MB
2026-03-26T09:39:03.406912+00:00,benchmark,31.25,1.8,38650511.36,2147483648.0,52800000.0,107000000.0,27300000.0,17000000.0,31.25%,36.86MiB / 2GiB,52.8MB / 107MB,27.3MB / 17MB
2026-03-26T09:39:05.857626+00:00,benchmark,31.38,1.81,38881198.08,2147483648.0,54800000.0,110000000.0,27300000.0,17000000.0,31.38%,37.08MiB / 2GiB,54.8MB / 110MB,27.3MB / 17MB
2026-03-26T09:39:08.322673+00:00,benchmark,30.77,1.8,38650511.36,2147483648.0,56900000.0,113000000.0,27300000.0,17000000.0,30.77%,36.86MiB / 2GiB,56.9MB / 113MB,27.3MB / 17MB
2026-03-26T09:39:10.811796+00:00,benchmark,44.72,1.81,38776340.48,2147483648.0,59300000.0,119000000.0,27300000.0,17000000.0,44.72%,36.98MiB / 2GiB,59.3MB / 119MB,27.3MB / 17MB
2026-03-26T09:39:13.825466+00:00,benchmark,31.7,1.82,39143342.08,2147483648.0,61400000.0,122000000.0,27300000.0,17000000.0,31.70%,37.33MiB / 2GiB,61.4MB / 122MB,27.3MB / 17MB
2026-03-26T09:39:16.291577+00:00,benchmark,31.62,1.82,39132856.32,2147483648.0,63400000.0,125000000.0,27300000.0,17000000.0,31.62%,37.32MiB / 2GiB,63.4MB / 125MB,27.3MB / 17MB
2026-03-26T09:39:18.758006+00:00,benchmark,30.77,1.81,38891683.84,2147483648.0,65099999.99999999,128000000.0,27300000.0,17000000.0,30.77%,37.09MiB / 2GiB,65.1MB / 128MB,27.3MB / 17MB
2026-03-26T09:39:20.824517+00:00,benchmark,38.63,1.82,39122370.56,2147483648.0,67400000.0,131000000.0,27300000.0,17000000.0,38.63%,37.31MiB / 2GiB,67.4MB / 131MB,27.3MB / 17MB
2026-03-26T09:39:23.823254+00:00,benchmark,33.2,1.81,38891683.84,2147483648.0,69200000.0,135000000.0,27300000.0,17000000.0,33.20%,37.09MiB / 2GiB,69.2MB / 135MB,27.3MB / 17MB
2026-03-26T09:39:26.311354+00:00,benchmark,32.8,1.81,38912655.36,2147483648.0,71300000.0,139000000.0,27300000.0,17000000.0,32.80%,37.11MiB / 2GiB,71.3MB / 139MB,27.3MB / 17MB
2026-03-26T09:39:28.772888+00:00,benchmark,31.79,1.81,38912655.36,2147483648.0,73000000.0,141000000.0,27300000.0,17000000.0,31.79%,37.11MiB / 2GiB,73MB / 141MB,27.3MB / 17MB
2026-03-26T09:39:30.843271+00:00,benchmark,29.51,1.82,39143342.08,2147483648.0,75400000.0,145000000.0,27300000.0,17000000.0,29.51%,37.33MiB / 2GiB,75.4MB / 145MB,27.3MB / 17MB
2026-03-26T09:39:33.844307+00:00,benchmark,15.9,1.82,39132856.32,2147483648.0,76900000.0,147000000.0,27300000.0,17000000.0,15.90%,37.32MiB / 2GiB,76.9MB / 147MB,27.3MB / 17MB
2026-03-26T09:39:36.256808+00:00,benchmark,14.93,1.82,39143342.08,2147483648.0,78100000.0,148000000.0,27300000.0,17000000.0,14.93%,37.33MiB / 2GiB,78.1MB / 148MB,27.3MB / 17MB
2026-03-26T09:39:38.662256+00:00,benchmark,12.42,1.8,38640025.6,2147483648.0,79500000.0,150000000.0,27300000.0,17000000.0,12.42%,36.85MiB / 2GiB,79.5MB / 150MB,27.3MB / 17MB
2026-03-26T09:39:41.827554+00:00,benchmark,10.51,1.82,39153827.84,2147483648.0,80000000.0,151000000.0,27300000.0,17000000.0,10.51%,37.34MiB / 2GiB,80MB / 151MB,27.3MB / 17MB
2026-03-26T09:39:44.225443+00:00,benchmark,5.72,1.81,38870712.32,2147483648.0,80400000.0,151000000.0,27300000.0,17000000.0,5.72%,37.07MiB / 2GiB,80.4MB / 151MB,27.3MB / 17MB
