phase,metric_mode,request_index,query_name,sql,client_time_ms,server_time_ms,redis_exec_ms,rows_returned,ok,error
warmup,client,0,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,4.129000008106232,4.125599982216954,4.114200011827052,1,True,
benchmark,client,8,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",10.09539992082864,10.092300013639033,10.059400112368166,4,True,
benchmark,client,3,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,120.9590999642387,120.88729999959469,119.58679975941777,100,True,
benchmark,client,4,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,320.813599973917,320.366199943237,315.63070008996874,50,True,
benchmark,client,11,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.6735000060871243,0.6719999946653843,0.664799939841032,1,True,
benchmark,client,1,q2_all_users,SELECT * FROM Users;,7837.683500023559,7837.238700012676,7815.541997784749,10000,True,
benchmark,client,13,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,2.283999929204583,2.2814000258222222,2.2694000508636236,1,True,
benchmark,client,14,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,90.95520002301782,90.86230001412332,89.51939968392253,100,True,
benchmark,client,12,q2_all_users,SELECT * FROM Users;,7806.289100088179,7805.837400024757,7783.959091757424,10000,True,
benchmark,client,16,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,2.240600064396858,2.238700049929321,2.2293999791145325,1,True,
benchmark,client,17,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",3.0517999548465014,3.0496999388560653,3.0401999829337,1,True,
benchmark,client,18,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",7.465900038369,7.463500020094216,7.440999965183437,3,True,
benchmark,client,19,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",0.6689999718219042,0.6675999611616135,0.661000027321279,0,True,
benchmark,client,15,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,286.44869988784194,285.9991000732407,281.6235995851457,50,True,
benchmark,client,10,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",15052.606899989769,15052.14539996814,14996.813617530279,10,True,
benchmark,client,22,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.6402999861165881,0.6385999731719494,0.632000039331615,1,True,
benchmark,client,9,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",22146.394800045528,22145.46040003188,21979.120011324994,20,True,
benchmark,client,24,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,2.6172000216320157,2.615200006403029,2.605200163088739,1,True,
benchmark,client,25,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,75.89169999118894,75.8176000090316,74.54809988848865,100,True,
benchmark,client,26,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,244.77470002602786,244.28240000270307,239.75749965757132,50,True,
benchmark,client,27,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,1.4408999122679234,1.4392000157386065,1.4312000712379813,1,True,
benchmark,client,28,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",2.4019000120460987,2.399899996817112,2.3896999191492796,1,True,
benchmark,client,29,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",6.602299981750548,6.599900079891086,6.5731999929994345,4,True,
benchmark,client,30,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",6.524499971419573,6.521400064229965,6.490899831987917,3,True,
benchmark,client,23,q2_all_users,SELECT * FROM Users;,7418.33510005381,7417.906200047582,7397.179199149832,10000,True,
benchmark,client,21,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14685.919200070202,14685.451400000602,14632.59480369743,10,True,
benchmark,client,33,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.8457000367343426,0.8442000253126025,0.8378999773412943,1,True,
benchmark,client,20,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21769.892600015737,21769.058499950916,21605.559397721663,20,True,
benchmark,client,35,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,1.6650999896228313,1.6633999766781926,1.6539000207558274,1,True,
benchmark,client,36,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,77.93160004075617,77.86800002213567,76.58100058324635,100,True,
benchmark,client,34,q2_all_users,SELECT * FROM Users;,7353.090799995698,7352.58690000046,7330.888499156572,10000,True,
benchmark,client,38,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,3.0051000649109483,3.002400044351816,2.988699940033257,2,True,
benchmark,client,37,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,271.3614000240341,270.83469997160137,266.42159977927804,50,True,
benchmark,client,39,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",3.587899962440133,3.5849999403581023,3.5318000009283423,2,True,
benchmark,client,40,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",5.49390004016459,5.4917000234127045,5.471000215038657,3,True,
benchmark,client,41,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",3.5723999608308077,3.5695999395102262,3.5440002102404833,1,True,
benchmark,client,32,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14507.096800021827,14506.632599979639,14453.76029855106,10,True,
benchmark,client,44,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.9667000267654657,0.965000013820827,0.9585999650880694,1,True,
benchmark,client,31,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21707.40479999222,21706.47580001969,21540.860794950277,20,True,
benchmark,client,46,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,1.7975999508053064,1.7955999355763197,1.7856999766081572,1,True,
benchmark,client,47,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,88.43360003083944,88.35960004944354,87.04779972322285,100,True,
benchmark,client,45,q2_all_users,SELECT * FROM Users;,7463.0799000151455,7462.642900063656,7440.743399667554,10000,True,
benchmark,client,49,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,0.9800000116229057,0.9777999948710203,0.9683999232947826,0,True,
benchmark,client,50,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",1.4368999982252717,1.435199985280633,1.4284999342635274,0,True,
benchmark,client,51,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",7.7553000301122665,7.752400008030236,7.725399802438915,4,True,
benchmark,client,52,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",5.69669995456934,5.693899933248758,5.674400017596781,2,True,
benchmark,client,48,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,275.3614999819547,274.8408999759704,270.12300002388656,50,True,
benchmark,client,43,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14780.63050005585,14780.08920000866,14725.985692464747,10,True,
benchmark,client,42,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",22053.12870000489,22052.20240005292,21883.20470461622,20,True,
benchmark,client,54,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14342.20810001716,14341.707599931397,14286.443203687668,10,True,
benchmark,client,53,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",19393.723499961197,19392.918800003827,19227.717912057415,20,True,
