phase,metric_mode,request_index,query_name,sql,client_time_ms,server_time_ms,redis_exec_ms,rows_returned,ok,error
warmup,redis.exec,0,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,4.442100063897669,4.43900004029274,4.428999964147806,1,True,
benchmark,redis.exec,4,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,344.4088000105694,343.96660001948476,339.54399975482374,50,True,
benchmark,redis.exec,11,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.5772999720647931,0.5755999591201544,0.5690999096259475,1,True,
benchmark,redis.exec,1,q2_all_users,SELECT * FROM Users;,7451.5489001059905,7451.117100077681,7429.489101632498,10000,True,
benchmark,redis.exec,13,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,2.0653000101447105,2.063699997961521,2.053900039754808,1,True,
benchmark,redis.exec,14,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,72.21799995750189,72.12539995089173,70.87560021318495,100,True,
benchmark,redis.exec,12,q2_all_users,SELECT * FROM Users;,7334.918000036851,7334.488300024532,7313.683999353088,10000,True,
benchmark,redis.exec,16,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,2.804099931381643,2.80180003028363,2.7913000667467713,1,True,
benchmark,redis.exec,17,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",2.9366000089794397,2.9341999907046556,2.924199914559722,1,True,
benchmark,redis.exec,18,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",5.165299982763827,5.162999965250492,5.143699934706092,3,True,
benchmark,redis.exec,19,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",0.9107000660151243,0.9093000553548336,0.9035000111907721,0,True,
benchmark,redis.exec,15,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,260.0314998999238,259.4278999604285,254.9499999731779,50,True,
benchmark,redis.exec,10,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",13908.70500006713,13908.30220002681,13857.92790260166,10,True,
benchmark,redis.exec,22,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.7618000963702798,0.7605000864714384,0.7545000407844782,1,True,
benchmark,redis.exec,9,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21031.229800079018,21030.43769998476,20874.681201879866,20,True,
benchmark,redis.exec,24,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,2.4597999872639775,2.4570999667048454,2.4465000024065375,1,True,
benchmark,redis.exec,25,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,82.09369995165616,82.02369988430291,80.6936000008136,100,True,
benchmark,redis.exec,23,q2_all_users,SELECT * FROM Users;,7325.583899975754,7325.173599994741,7303.634095005691,10000,True,
benchmark,redis.exec,27,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,6.911800010129809,6.909299991093576,6.899000029079616,1,True,
benchmark,redis.exec,28,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",2.769600017927587,2.7674000011757016,2.757500158622861,1,True,
benchmark,redis.exec,29,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",6.748500047251582,6.74580002669245,6.717400043271482,4,True,
benchmark,redis.exec,30,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",6.876800092868507,6.8737000692635775,6.8471000995486975,3,True,
benchmark,redis.exec,26,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,277.5837000226602,277.0655000349507,272.3297002958134,50,True,
benchmark,redis.exec,21,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14050.148700014688,14049.713099957444,13997.44518904481,10,True,
benchmark,redis.exec,33,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,1.0707000037655234,1.0688999900594354,1.0625000577419996,1,True,
benchmark,redis.exec,20,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21256.99199992232,21256.141099962406,21098.95001258701,20,True,
benchmark,redis.exec,35,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,2.104699960909784,2.1021999418735504,2.092099981382489,1,True,
benchmark,redis.exec,36,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,73.64670000970364,73.57560005038977,72.31450011022389,100,True,
benchmark,redis.exec,34,q2_all_users,SELECT * FROM Users;,7295.525600085966,7295.10540002957,7272.1579992212355,10000,True,
benchmark,redis.exec,38,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,3.692299942485988,3.6903000436723232,3.6776000633835793,2,True,
benchmark,redis.exec,39,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",4.068700014613569,4.066599998623133,4.054300137795508,2,True,
benchmark,redis.exec,40,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",5.122000002302229,5.119899986311793,5.100899958051741,3,True,
benchmark,redis.exec,41,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",4.206400015391409,4.203999997116625,4.1900998912751675,1,True,
benchmark,redis.exec,37,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,283.86730002239347,283.39530003722757,278.69389997795224,50,True,
benchmark,redis.exec,32,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14230.0570999505,14229.561099899001,14178.27120248694,10,True,
benchmark,redis.exec,44,q1_user_by_id,SELECT * FROM Users WHERE idUser = ?;,0.9761999826878309,0.9744999697431922,0.9683000389486551,1,True,
benchmark,redis.exec,31,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21658.77730003558,21657.906500040554,21499.231498339213,20,True,
benchmark,redis.exec,46,q3_user_by_login,SELECT * FROM Users WHERE Login = ?;,1.4542000135406852,1.4519999967887998,1.4407000271603465,1,True,
benchmark,redis.exec,47,q4_sellers_rating,SELECT * FROM Sellers WHERE Rating >= 4 LIMIT 100;,78.12429999466985,78.05800007190555,76.80550031363964,100,True,
benchmark,redis.exec,45,q2_all_users,SELECT * FROM Users;,7632.2124999715015,7631.75219995901,7609.7484023775905,10000,True,
benchmark,redis.exec,49,q6_products_by_seller,SELECT * FROM Products WHERE Seller_id = ?;,0.7207000162452459,0.7188000017777085,0.7107999408617616,0,True,
benchmark,redis.exec,50,q7_products_join_sellers,"SELECT p.*, s.Name FROM Products p JOIN Sellers s ON s.idSeller = p.Seller_id WHERE s.idSeller = ?;",1.3869000831618905,1.384700066410005,1.3775000115856528,0,True,
benchmark,redis.exec,51,q8_order_items_join_products,"SELECT oi.Product_id, oi.Quantity, p.Title, p.Price FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id WHERE oi.Order_id = ?;",8.700200007297099,8.698099991306663,8.675599819980562,4,True,
benchmark,redis.exec,52,q9_orders_items_products_by_user,"SELECT o.idOrder, o.Create_Date, oi.Product_id, oi.Quantity, p.Title, p.Price FROM Orders o JOIN Order_Items oi ON oi.Order_id = o.idOrder JOIN Products p ON p.idProduct = oi.Product_id WHERE o.Users_id = ?;",5.710399942472577,5.707999924197793,5.6900999043136835,2,True,
benchmark,redis.exec,48,q5_orders_offset,SELECT * FROM Orders ORDER BY idOrder LIMIT 50 OFFSET 5000;,266.4315999718383,265.9506000345573,261.16859959438443,50,True,
benchmark,redis.exec,43,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",14700.816700002179,14700.379600049928,14647.529586101882,10,True,
benchmark,redis.exec,42,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",21570.59679995291,21569.121500011533,21408.389807562344,20,True,
benchmark,redis.exec,54,q11_top_categories,"SELECT pc.Category_id, COUNT(*) cnt FROM Product_Categories pc GROUP BY pc.Category_id ORDER BY cnt DESC LIMIT 10;",12888.958299998194,12888.502400019206,12839.9691011291,10,True,
benchmark,redis.exec,53,q10_top_sellers_qty,"SELECT p.Seller_id, COUNT(*) AS items, SUM(oi.Quantity) AS qty FROM Order_Items oi JOIN Products p ON p.idProduct = oi.Product_id GROUP BY p.Seller_id ORDER BY qty DESC LIMIT 20;",17753.33660002798,17752.698700060137,17605.758900288492,20,True,
